Agricultura Geral;GAG101;0;51;1D 3A;32
Agricultura Geral;GAG101;0;51;1A;30
Agricultura Geral;GAG101;0;51;1B 2A;35
Agricultura Geral;GAG101;0;51;1C;30
Fundamentos da Pesquisa em Ciências Agrárias;GAG102;34;0;1A;110
Produção e Tecnologia de Sementes;GAG103;34;34;1A 1B;50
Produção e Tecnologia de Sementes;GAG103;34;34;1B;25
Produção e Tecnologia de Sementes;GAG103;34;34;1A;25
Controle Plantas Daninhas;GAG104;17;34;1A 1B;50
Controle Plantas Daninhas;GAG104;17;34;1A;25
Controle Plantas Daninhas;GAG104;17;34;1B;25
Controle Plantas Daninhas;GAG104;17;34;1C 1D;50
Controle Plantas Daninhas;GAG104;17;34;1C;25
Controle Plantas Daninhas;GAG104;17;34;1D;25
Métodos de Melhoramentos de Plantas;GAG106;34;34;1C 1D 20A;55
Métodos de Melhoramentos de Plantas;GAG106;34;34;1A;25
Métodos de Melhoramentos de Plantas;GAG106;34;34;12A 1B;30
Métodos de Melhoramentos de Plantas;GAG106;34;34;1C 20A;30
Métodos de Melhoramentos de Plantas;GAG106;34;34;1D;25
Métodos de Melhoramentos de Plantas;GAG106;34;34;12A 1A 1B;55
Fruticultura Geral;GAG108;34;34;1A;25
Fruticultura Geral;GAG108;34;34;1A 1B;50
Fruticultura Geral;GAG108;34;34;1B;25
Fruticultura Geral;GAG108;34;34;1C 1D;50
Fruticultura Geral;GAG108;34;34;1C;25
Fruticultura Geral;GAG108;34;34;1D;25
Aplicações da Cultura de Tecidos Vegetais na Horticultura;GAG113;17;17;1A;25
Arborização Urbana;GAG114;17;17;19A 1A;30
Arborização Urbana;GAG114;17;17;19B 1B;30
Cafeicultura;GAG117;34;34;1B;35
Cafeicultura;GAG117;34;34;1A;35
Cafeicultura;GAG117;34;34;1C;35
Citricultura;GAG118;17;17;1A;30
Cotonicultura;GAG119;34;0;1A;25
Cultivo e Processamento de Plantas Medicinais;GAG121;34;34;12A 1A 20A 3A 5A;45
Cultura de Tecidos;GAG122;17;34;12A 1A;21
Cultura do Arroz Feijão e Soja;GAG123;34;34;1A 1B 3A;55
Cultura do Arroz Feijão e Soja;GAG123;34;34;1A 3A;30
Cultura do Arroz Feijão e Soja;GAG123;34;34;1C 1D;50
Cultura do Arroz Feijão e Soja;GAG123;34;34;1C;25
Cultura do Arroz Feijão e Soja;GAG123;34;34;1D;25
Cultura do Arroz Feijão e Soja;GAG123;34;34;1B;25
Cultura do Sorgo e da Mandioca;GAG124;34;0;1A;25
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1A 1B 2A 3A;50
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1A 2A 3A;25
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1B;25
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1C 1D;50
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1C;25
Culturas do Milho Cana-de-açúcar e Trigo;GAG125;51;34;1D;25
Fibrosas Industriais;GAG127;34;0;1A;25
Girassol;GAG129;34;0;1A;25
Paisagismo e Jardinocultura;GAG133;17;34;1A 3A;25
Ricinocultura;GAG140;34;0;1A;25
Tecnologia da Informação na Agricultura;GAG141;0;51;1A;25
Tecnologia de Produção de Mudas Frutíferas;GAG142;17;17;1A;30
Videira Pessegueiro e Figueira;GAG143;34;0;1A;30
Agricultura de Precisão Princípios e Aplicação;GAG145;34;0;1A 3A;25
Olericultura Geral;GAG155;34;34;1A 1B 1C 1D;104
Olericultura Geral;GAG155;34;34;1C;26
Olericultura Geral;GAG155;34;34;1D;26
Olericultura Geral;GAG155;34;34;1A;26
Olericultura Geral;GAG155;34;34;1B;26
Pequenos Frutos Vermelhos Morango Amora Framboesa e Mirtilo;GAG159;17;17;1A;35
Produção de Hortaliças I (Solanáceas);GAG161;17;17;1A;30
