Química Geral;GQI101;34;0;1A;60
Química Geral;GQI101;34;0;2A;80
Química Geral;GQI101;34;0;5A;60
Química Geral;GQI101;34;0;23A;55
Química Geral;GQI101;34;0;11A;55
Química Geral;GQI101;34;0;1C;60
Química Geral;GQI101;34;0;22A 3A;85
Química Geral;GQI101;34;0;12A 20A;65
Química Geral;GQI101;34;0;19A;60
Química Geral;GQI101;34;0;19B;60
Química Geral Experimental;GQI102;0;51;13B;30
Química Geral Experimental;GQI102;0;51;13A;25
Química e Segurança;GQI103;34;0;11A 13A;65
Química Analítica I;GQI104;51;0;13A;20
Química Analítica Experimental I;GQI105;0;68;13A;20
Química Orgânica I;GQI106;51;0;13A;60
Química Inorgânica I;GQI107;51;0;13A 3A;83
Química Inorgânica Experimental I;GQI108;0;51;13A;25
Química Inorgânica Experimental I;GQI108;0;51;13B;25
Química Inorgânica Experimental I;GQI108;0;51;13C;25
Química Orgânica II;GQI109;51;0;13A;64
Química Analítica II;GQI110;51;0;13A;50
Química Analítica Experimental II;GQI111;0;68;13A;25
Química Analítica Experimental II;GQI111;0;68;13B;25
Físico-química I;GQI112;68;0;13A;35
Química Orgânica Experimental;GQI113;0;68;13A;25
Ensino de Química I;GQI114;0;68;13A;35
Química Inorgânica II;GQI115;51;0;13A 3A;43
Química Inorgânica Experimental II;GQI116;0;51;13A;25
Físico-química II;GQI117;68;0;13A;60
Físico-química Experimental I;GQI118;0;68;13A;25
Ensino de Química II;GQI119;0;68;13A;30
Bioquímica I;GQI120;34;0;13A;25
Físico-química Experimental II;GQI121;0;68;13A;25
Tecnologias Educacionais e Ensino de Química;GQI124;0;68;13A;30
Investigações em História da Química;GQI126;34;0;13A;30
Bioquímica II;GQI127;51;0;13A;30
Bioquímica Experimental;GQI128;0;34;13A;25
Espaços Não Formais de Educação em Ciências;GQI129;0;68;13A;30
Química Ambiental;GQI130;51;0;11A 13A 3A 5A;53
Química Ambiental;GQI130;51;0;19A;60
Bioquímica;GQI132;51;34;5A 5B;50
Bioquímica;GQI132;51;34;5A;25
Bioquímica;GQI132;51;34;5B;25
Bioquímica;GQI132;51;34;7A 7B;50
Bioquímica;GQI132;51;34;7A;25
Bioquímica;GQI132;51;34;1E 2A 2B 2C 7C;105
Bioquímica;GQI132;51;34;2C;25
Bioquímica;GQI132;51;34;11A 11B 19A 19B;75
Bioquímica;GQI132;51;34;11A;25
Bioquímica;GQI132;51;34;7B;25
Bioquímica;GQI132;51;34;12B 20B;25
Bioquímica;GQI132;51;34;12A 12B 20A 20B;75
Bioquímica;GQI132;51;34;12A;25
Bioquímica;GQI132;51;34;20A;25
Bioquímica;GQI132;51;34;23A 23C;50
Bioquímica;GQI132;51;34;23A;25
Bioquímica;GQI132;51;34;1A 1B;55
Bioquímica;GQI132;51;34;1A;30
Bioquímica;GQI132;51;34;2A;25
Bioquímica;GQI132;51;34;23C;25
Bioquímica;GQI132;51;34;1B;25
Bioquímica;GQI132;51;34;2B;25
Bioquímica;GQI132;51;34;1C 1D;50
Bioquímica;GQI132;51;34;1C;25
Bioquímica;GQI132;51;34;1D;25
Bioquímica;GQI132;51;34;11B 19B;25
Bioquímica;GQI132;51;34;19A;25
Bioquímica;GQI132;51;34;1E 7C;30
Química Analítica;GQI134;34;34;2A 2B;50
Química Analítica;GQI134;34;34;2A;25
Química Analítica;GQI134;34;34;12A 1A 1B 1E 3A;98
Química Analítica;GQI134;34;34;1B;30
Química Analítica;GQI134;34;34;1E;30
Química Analítica;GQI134;34;34;2C;25
Química Analítica;GQI134;34;34;11A 11B;50
Química Analítica;GQI134;34;34;11A;25
Química Analítica;GQI134;34;34;1C;30
Química Analítica;GQI134;34;34;1C 1D;60
Química Analítica;GQI134;34;34;11B;25
Química Analítica;GQI134;34;34;1D;30
Química Analítica;GQI134;34;34;5A 5B;60
Química Analítica;GQI134;34;34;5A;30
Química Analítica;GQI134;34;34;19A;25
Química Analítica;GQI134;34;34;5B;30
Química Analítica;GQI134;34;34;2B;25
Química Analítica;GQI134;34;34;12A 1A 3A;38
Química Analítica;GQI134;34;34;2D 7A;30
Química Analítica;GQI134;34;34;2C 2D 7A;55
Química Orgânica;GQI135;51;0;1B;60
Química Orgânica;GQI135;51;0;2A;82
Química Orgânica;GQI135;51;0;1A;90
Química Orgânica;GQI135;51;0;11A 23A;110
Química Orgânica;GQI135;51;0;19A 3A 7A;68
Química Orgânica;GQI135;51;0;12A 20A;70
Química Orgânica;GQI135;51;0;5A;70
Introdução à Espectrometria de Massas;GQI138;34;0;13A 19A;25
Química Computacional;GQI141;34;17;13A;25
Química Geral;GQI144;68;0;13A 7A;60
Métodos Físicos para Análise de Compostos Orgânicos;GQI151;34;17;13A;40
Íons Complexos e Compostos de Coordenação;GQI152;34;0;13A;25
Físico-química II;GQI157;51;0;11A;40
Físico-química III;GQI158;51;0;13A;30
Química Experimental;GQI161;0;34;22B;25
Química Experimental;GQI161;0;34;22A;25
Química Experimental;GQI161;0;34;22C 3B;25
Química Experimental;GQI161;0;34;3A;25
Quimiometria;GQI162;17;17;11A 13A;25
