Algoritmos e Estrutura de Dados I;GCC101;34;34;19A;36
Algoritmos e Estrutura de Dados I;GCC101;34;34;19A 19B;71
Algoritmos e Estrutura de Dados I;GCC101;34;34;19B;35
Algoritmos e Estrutura de Dados I;GCC101;34;34;10A 10B;60
Algoritmos e Estrutura de Dados I;GCC101;34;34;10A;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;14A 14B;65
Algoritmos e Estrutura de Dados I;GCC101;34;34;14A;40
Algoritmos e Estrutura de Dados I;GCC101;34;34;10B;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;14B;25
Algoritmos e Estrutura de Dados I;GCC101;34;34;22A;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;22A 22B;60
Algoritmos e Estrutura de Dados I;GCC101;34;34;11A 3A 3B;90
Algoritmos e Estrutura de Dados I;GCC101;34;34;3A;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;22B;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;3B;30
Algoritmos e Estrutura de Dados I;GCC101;34;34;15A;53
Algoritmos e Estrutura de Dados I;GCC101;34;34;11A;30
Fundamentos de Ciência da Computação;GCC102;34;0;10A;50
Matemática Discreta;GCC103;68;0;10A 15A 22A;108
Matemática Discreta;GCC103;68;0;14A;88
Algoritmos e Estrutura de Dados II;GCC104;34;34;10A 10B;80
Algoritmos e Estrutura de Dados II;GCC104;34;34;10A;40
Algoritmos e Estrutura de Dados II;GCC104;34;34;22A;35
Algoritmos e Estrutura de Dados II;GCC104;34;34;14A;40
Algoritmos e Estrutura de Dados II;GCC104;34;34;22B;35
Algoritmos e Estrutura de Dados II;GCC104;34;34;10B;40
Algoritmos e Estrutura de Dados II;GCC104;34;34;22A 22B;70
Linguagens de Programação I;GCC105;68;0;10A 19A;50
Linguagens de Programação I;GCC105;68;0;14A 15A;50
Linguagens de Programação I;GCC105;68;0;14B;40
Metodologia Científica;GCC106;68;0;14A;40
Metodologia Científica;GCC106;68;0;10A;50
Circuitos Eletrônicos;GCC107;68;34;10A 10B 10C 11A 13A;66
Circuitos Eletrônicos;GCC107;68;34;10A;22
Circuitos Eletrônicos;GCC107;68;34;10C 11A 13A;22
Circuitos Eletrônicos;GCC107;68;34;10B;22
Teoria da Computação;GCC108;68;0;10A;93
Algoritmos e Estrutura de Dados III;GCC109;68;0;10A;45
Algoritmos e Estrutura de Dados III;GCC109;68;0;14A;61
Programação Orientada a Objetos;GCC110;68;0;10A;45
Programação Orientada a Objetos;GCC110;68;0;14A;40
Projeto e Análise de Algoritmos;GCC111;68;0;10A 22A;50
Projeto e Análise de Algoritmos;GCC111;68;0;14A;60
Linguagens de Programação II;GCC112;68;0;10A 15A;54
Circuitos Digitais;GCC113;68;34;10A 10B;40
Circuitos Digitais;GCC113;68;34;10A;20
Circuitos Digitais;GCC113;68;34;10B;20
Banco de Dados I;GCC114;34;34;14A;40
Banco de Dados I;GCC114;34;34;10A;40
Engenharia de Software I;GCC115;34;34;10A;56
Engenharia de Software I;GCC115;34;34;14A;40
Sistemas Operacionais;GCC116;68;0;14A;70
Sistemas Operacionais;GCC116;68;0;10A;80
Arquitetura de Computadores I;GCC117;68;0;10A;40
Programação Matemática;GCC118;68;0;10A;40
Banco de Dados II;GCC119;34;34;10A;40
Banco de Dados II;GCC119;34;34;14A;40
Engenharia de Software II;GCC120;34;34;10A;40
Interface Homem-máquina;GCC121;68;0;14A;55
Interface Homem-máquina;GCC121;68;0;10A;40
Redes de Computadores;GCC125;68;0;14A;40
Redes de Computadores;GCC125;68;0;10A;40
Programação Paralela e Distribuída;GCC126;68;0;10A 22A;50
Informática e Sociedade;GCC127;68;0;10A 14A;50
Inteligência Artificial;GCC128;68;0;10A 22A;50
Inteligência Artificial;GCC128;68;0;14A;40
Sistemas Distribuídos;GCC129;68;0;14A;40
Compiladores;GCC130;68;0;10A;45
Fundamentos de Informática;GCC131;17;17;11A 1A 23A 9A;75
Fundamentos de Informática;GCC131;17;17;15A;45
Fundamentos de Informática;GCC131;17;17;16A;45
Fundamentos de Informática;GCC131;17;17;17A;55
Organização de Computadores;GCC133;68;0;14A 15A;74
Sistemas e Tecnologias de Informação;GCC134;68;0;10A 14A;60
Gerência de Projetos de Software;GCC135;68;0;10A 14A;65
Governança de Tecnologia da Informação;GCC136;68;0;10A 14A;60
Empreendedorismo em Sistemas de Informação;GCC137;68;0;14A;40
Gestão da Qualidade de Software;GCC138;68;0;14A;40
Segurança e Auditoria de Sistemas de Informação;GCC139;68;0;14A;40
Inteligência de Negócios;GCC140;68;0;14A;40
Administração de Serviços de Redes de Computadores;GCC141;34;34;10A 14A 22A;80
Estudos Avançados em Engenharia de Software;GCC147;68;0;10A 14A;40
Gestão do Conhecimento Tecnologia e Inovação;GCC148;68;0;10A 14A;80
Introdução ao Processamento de Línguas Naturais;GCC151;68;0;10A 14A;80
Introdução Aos Sistemas Embarcados e Microcontroladores;GCC152;34;34;10A;20
Programação Orientada a Aspectos;GCC156;51;17;10A 14A;40
Software Livre e Empreendedorismo Cooperativo;GCC164;68;0;10A 14A 3A 9A;80
Lab de Programação I;GCC169;0;68;14A;40
Lab de Programação II;GCC170;0;68;14A;40
Introdução à Sistemas de Informação;GCC171;17;17;14A;52
Técnicas de Programação;GCC172;68;0;10A 14A;60
Algoritmos e Estrutura de Dados II;GCC186;68;0;10A 14A;60
Banco de Dados;GCC187;68;0;10A 14A;60
Engenharia de Software;GCC188;68;0;10A 14A;30
Projet e Inst de Infra-estruturas de Redes de Computadores;GCC190;34;34;10A 14A;40
Eletrônica I;GCC199;34;34;22A;25
