Fitopatologia Geral;GFP101;34;34;1C 1D 1E;60
Fitopatologia Geral;GFP101;34;34;1D;20
Fitopatologia Geral;GFP101;34;34;1E;20
Fitopatologia Geral;GFP101;34;34;1A 1B;40
Fitopatologia Geral;GFP101;34;34;1A;20
Fitopatologia Geral;GFP101;34;34;1B;20
Fitopatologia Geral;GFP101;34;34;1C;20
Fitopatologia Aplicada;GFP102;34;34;1C 1D 1E;60
Fitopatologia Aplicada;GFP102;34;34;1C;20
Fitopatologia Aplicada;GFP102;34;34;1D;20
Fitopatologia Aplicada;GFP102;34;34;1A 1B;40
Fitopatologia Aplicada;GFP102;34;34;1A;20
Fitopatologia Aplicada;GFP102;34;34;1B;20
Fitopatologia Aplicada;GFP102;34;34;1E;20
Patologia Florestal;GFP103;51;34;5A 5B;40
Patologia Florestal;GFP103;51;34;5A;20
Patologia Florestal;GFP103;51;34;5B;20
Controle Químico de Doenças de Plantas;GFP105;17;34;1A;20
Patologia de Sementes;GFP107;34;0;1A;20
Virologia Vegetal;GFP108;17;17;12A 1A 20A;20
Patologia Pós-colheita de Produtos Agrícolas;GFP112;17;34;11A 1A 3A;20
